# energy,localization
-2.723009194922490828e+00,-1.077858033305878205e-01
-2.691070480318034086e+00,-1.095442089724811136e-01
-2.643203492864862447e+00,-1.060943857737646351e-01
-2.570379370688356424e+00,-1.195988816224775597e-01
-2.530319683374524509e+00,-1.298665463954533361e-01
-2.508115262473709972e+00,-1.360781905981467976e-01
-2.477200106476475483e+00,-1.468994547508112036e-01
-2.453077932372739411e+00,-1.566946102808134400e-01
-2.441990473046923515e+00,-1.616667849437412596e-01
-2.430707108183995047e+00,-1.670685538971609096e-01
-5.209261807173543035e-01,-1.784203880848927171e-01
-5.076354781727034915e-01,-1.735262797554613101e-01
-4.945479712387595428e-01,-1.690392514933987678e-01
-4.659913004998729735e-01,-1.602795969698064260e-01
-4.288986905514750037e-01,-1.505949087585983781e-01
-4.025880506214960519e-01,-1.450316893406061181e-01
-3.545169884245355507e-01,-1.366746211910275233e-01
-2.666271006627520812e-01,-1.313932716714805160e-01
-2.138406034724815719e-01,-1.963491024723552636e-01
-1.519114531147839342e-01,-1.894822696806363060e-01
-9.505256970362871427e-02,-1.190843239354877486e-01
1.015002141981096589e-02,-1.121899239040534124e-01
7.534705671548087846e-02,-1.158209637794592600e-01
1.142823877237428426e-01,-1.251485347489241784e-01
1.750148531213348291e-01,-1.169050173803388437e-01
2.491955385988017246e-01,-1.351967803483391517e-01
2.840522884297642658e-01,-1.304917341114451013e-01
3.385480344244906070e-01,-1.344728255192043365e-01
4.161689908218357270e-01,-1.478350035780582883e-01
4.554262708567456408e-01,-1.573481563555490514e-01
4.757464144938147177e-01,-1.631189982618100609e-01
5.015441928543489247e-01,-1.713984464898323790e-01
5.229982907448785800e-01,-1.792160329539351504e-01
1.211105762379522721e+00,-8.138442401046826202e-02
2.428945795544050767e+00,-1.679448632272605713e-01
2.447153770304073994e+00,-1.593114350691492986e-01
2.468965653062288101e+00,-1.500984658756836509e-01
2.486082732140680651e+00,-1.436238278080868846e-01
2.518991084643622536e+00,-1.328781904897172184e-01
2.583595441854585673e+00,-1.164000695873636665e-01
2.628690587876606699e+00,-1.081014998571463853e-01
2.657916990759564779e+00,-1.045150631235951810e-01
2.708639637359148367e+00,-9.914905654140063196e-02
2.756731567371961678e+00,-9.889031576194996787e-02
2.786893164241561749e+00,-1.002266188826891474e-01
2.833631177297355475e+00,-1.097713849416038917e-01
2.894895983065982836e+00,-1.555286287975098380e-01
2.913392283737931798e+00,-1.918922988254738171e-01
3.185874869797580722e+00,-2.019680824172581657e-01
3.203259670019832139e+00,-1.559007208391800514e-01
3.259998749316184163e+00,-9.339900131756451174e-02
3.302506574781408411e+00,-7.489492440802844597e-02
3.329444557891105827e+00,-6.831037814761371785e-02
3.373602753440290147e+00,-6.206818315231368843e-02
3.415931768004579538e+00,-6.329711237470342367e-02
3.440514964280243504e+00,-7.090863169475626615e-02
3.474015077905565185e+00,-1.168706942340311111e-01
3.579574828127749520e+00,-1.199985000236435395e-01
3.607863939942921316e+00,-6.422851275935008430e-02
3.627312285012993964e+00,-5.168544692265131246e-02
3.658548835668379517e+00,-4.213624251313525387e-02
3.677309959719428978e+00,-4.087285626631682878e-02
3.705004850021247798e+00,-4.625015363103449767e-02
3.732599884120709532e+00,-4.480898278960807057e-02
3.768564390464201885e+00,-3.056280002094163492e-02
3.787447377241847768e+00,-2.961821461517685078e-02
3.797731272302475425e+00,-2.904205298590030113e-02
3.811965756560987462e+00,-2.775253958845126309e-02
3.828735484567543423e+00,-2.694937481096805129e-02
3.835166485614613929e+00,-2.667186263541282409e-02
3.837626417106120957e+00,-2.656834647637816918e-02
4.068103132548952949e+00,-7.773923155055106893e-02
-3.913043217165335097e+00,-2.510147107225700613e-02
-3.910505961249373996e+00,-2.519492240824564369e-02
-3.899779319353531726e+00,-2.560672810676378752e-02
-3.889088269742718484e+00,-2.605116507054078268e-02
-3.880944931908471229e+00,-2.642207949468974165e-02
-3.865278803604298652e+00,-2.706873844402660559e-02
-3.846706096820297738e+00,-2.827722932743383100e-02
-3.833760994578207182e+00,-2.930042332699965904e-02
-3.810644770677519499e+00,-3.390742205972976236e-02
-3.766303861475285508e+00,-3.693854441860173338e-02
-3.736371620327971765e+00,-3.771918849160028203e-02
-3.716747920310165210e+00,-4.112391161662626998e-02
-3.683923765879785428e+00,-5.260337670922077269e-02
-3.636970232541126613e+00,-1.479149594061831829e-01
-3.636423307988497555e+00,-3.397625707527058420e-02
-3.546674765197957768e+00,-1.411038187630334617e-01
-3.490867343116529575e+00,-6.136728775765971922e-02
-3.447378285335682691e+00,-5.746391837280347831e-02
-3.419371836398235054e+00,-5.922554510935256616e-02
-3.373390992498203733e+00,-6.679686829897016342e-02
-3.301464596551829889e+00,-9.624319520881402523e-02
-3.263734816538897299e+00,-1.345935826556540482e-01
-3.246342113192211443e+00,-1.678233124910539498e-01
-3.106185718761449888e+00,-5.030229516805164586e-02
-2.955471283002693017e+00,-1.643706313521127171e-01
-2.936882703029655595e+00,-1.381153930037817279e-01
-2.896104550454234872e+00,-1.098809653594727959e-01
-2.816763388009587477e+00,-9.478875428341951292e-02
-2.765357846438099454e+00,-1.018588163383728346e-01
-2.732227488996754605e+00,-1.038504652688442692e-01
-2.681948541763010674e+00,-1.026788733610535936e-01
-2.605585070990527718e+00,-1.165846641892114288e-01
-2.563572735834776850e+00,-1.271581328755667928e-01
-2.540250337539211589e+00,-1.337398427471366558e-01
-2.507734828522044879e+00,-1.449618678360251878e-01
-2.482345891557728113e+00,-1.551761430875749914e-01
-2.470666352904413721e+00,-1.603820209374935690e-01
-2.458774004899225041e+00,-1.660541859747436400e-01
-5.444601947708234135e-01,-1.769332805652313045e-01
-5.304761696310744679e-01,-1.717687975080091911e-01
-5.167123680712286671e-01,-1.670472141025458324e-01
-4.866982705424285904e-01,-1.578593788132887366e-01
-4.477925164735442332e-01,-1.477843224512301046e-01
-4.201441609746029426e-01,-1.419247183092637588e-01
-3.697372627698567449e-01,-1.331662831353123133e-01
-2.774875619001833660e-01,-1.264840139012999853e-01
-2.212069183685660689e-01,-1.854911789862454252e-01
-1.600307855238026211e-01,-1.791051016122467698e-01
-9.954718658643869900e-02,-1.141247584486399236e-01
1.061741003823547629e-02,-1.080624472795798791e-01
7.886818280353603827e-02,-1.112736931773646437e-01
1.197881132549679650e-01,-1.194008795252714805e-01
1.834601977339438417e-01,-1.131895440733797498e-01
2.591026101158295236e-01,-1.293912487862033944e-01
2.958114349535199139e-01,-1.260921934755042106e-01
3.529920093442377449e-01,-1.308353188556518609e-01
4.343934179834613718e-01,-1.448652062649249117e-01
4.756030779649643159e-01,-1.547977445368456384e-01
4.969495723472006632e-01,-1.608350738264044677e-01
5.240693717508115856e-01,-1.695282625389193110e-01
5.466410190334815011e-01,-1.777743690644605912e-01
1.244641021088699784e+00,-7.854877097468673797e-02
2.456917020886441261e+00,-1.669760382908093144e-01
2.476106114719177409e+00,-1.579142794716909826e-01
2.499071797489136770e+00,-1.482907063160023575e-01
2.517079506874913442e+00,-1.415522644646466377e-01
2.551670170011546279e+00,-1.303713094207896439e-01
2.619451623754551761e+00,-1.133801615848072097e-01
2.666734189181612091e+00,-1.048090119954496885e-01
2.697376568916939110e+00,-1.009252053168526175e-01
2.750221783779607687e+00,-9.547327335973174178e-02
2.800847640665296900e+00,-9.458920418714983347e-02
2.832546502805026289e+00,-9.574102072042296740e-02
2.881807683002039155e+00,-1.047041654202726380e-01
2.946998248340206850e+00,-1.507022899678467920e-01
2.966972130709883526e+00,-1.897983122706005110e-01
3.235517416090343712e+00,-1.995852819593106897e-01
3.254285637205146298e+00,-1.506388874646493736e-01
3.314562121138779904e+00,-8.821317029609679339e-02
3.359221252069250596e+00,-7.043850955790549595e-02
3.387460916460991012e+00,-6.408123399172850621e-02
3.433519545759051272e+00,-5.807379730092084025e-02
3.477764811014155466e+00,-5.888987022449136688e-02
3.503537582968795139e+00,-6.571663521320675327e-02
3.539063860224012981e+00,-1.100091120071921558e-01
3.643727556391411326e+00,-1.126841341406531194e-01
3.673770380275769742e+00,-5.926526547239653608e-02
3.694133966465452890e+00,-4.784129718046229579e-02
3.726650175221341676e+00,-3.920351868869326878e-02
3.747297089032667561e+00,-3.831904618968280662e-02
3.774904724723162186e+00,-4.188855678890933409e-02
3.803107488769124078e+00,-4.049215743288793468e-02
3.840368992317012786e+00,-2.873031923826383990e-02
3.859870202539675610e+00,-2.780399104932970364e-02
3.870474853726910691e+00,-2.727945973359766421e-02
3.885162940963115208e+00,-2.622709876823780401e-02
3.902457701791906430e+00,-2.550110663587143792e-02
3.909088422123333295e+00,-2.524774181143282434e-02
3.911624565619634897e+00,-2.515318647122772103e-02
4.139493979296672066e+00,-7.503276654681262370e-02
-3.987433384017183169e+00,-2.381011938262380875e-02
-3.984820625885363121e+00,-2.389609776978705510e-02
-3.973773637023614747e+00,-2.427389680284066861e-02
-3.962761271679689390e+00,-2.467898497760340551e-02
-3.954371963023235903e+00,-2.501372186847609577e-02
-3.938236241464183607e+00,-2.561404459158486344e-02
-3.919082553783406642e+00,-2.668170262996410677e-02
-3.905728498699333251e+00,-2.758016880926517089e-02
-3.881843759470882560e+00,-3.143128992401724581e-02
-3.836235608427904786e+00,-3.422900566246397935e-02
-3.805235059002882281e+00,-3.523230997957981642e-02
-3.784892504713773587e+00,-3.832873241444740425e-02
-3.750749411707325454e+00,-4.871075699726774844e-02
-3.702844964660397586e+00,-3.221185560545603010e-02
-3.701047090572031628e+00,-1.416755501296371733e-01
-3.612586847739978513e+00,-1.354519965799664272e-01
-3.553594361560839410e+00,-5.709081714441838207e-02
-3.508239871628026751e+00,-5.380516524409009738e-02
-3.479068696744958888e+00,-5.559531228528478281e-02
-3.431127280389866030e+00,-6.286548087348929614e-02
-3.355747446876128137e+00,-9.114208181666837161e-02
-3.315781531696886386e+00,-1.291223383204916364e-01
-3.297163762380112662e+00,-1.633305881529749926e-01
-3.157901506690124815e+00,-4.834683550703454402e-02
-3.008364929124069942e+00,-1.602827633306045385e-01
-2.988454866584699054e+00,-1.329859898572994803e-01
-2.945192450181501886e+00,-1.048941692768701056e-01
-2.861777235881171499e+00,-9.072206495415988114e-02
-2.807861858338048133e+00,-9.665529938126027343e-02
-2.773483073195975201e+00,-9.885526691188578630e-02
-2.720807690632937703e+00,-9.947255800932766623e-02
-2.640889129612530528e+00,-1.137479952097189134e-01
-2.596897987060557078e+00,-1.246058499933625774e-01
-2.572445152581062988e+00,-1.315005366896570826e-01
-2.538305568245641908e+00,-1.431109076528675472e-01
-2.511626510526403067e+00,-1.537380966500252188e-01
-2.499342897272043729e+00,-1.591773469055543511e-01
-2.486828379670440015e+00,-1.651220167796011717e-01
-5.682495275893427733e-01,-1.755486680498306307e-01
-5.535585407633394350e-01,-1.701112124291553340e-01
-5.391060056446931315e-01,-1.651549562068283517e-01
-5.076108928082713190e-01,-1.555457895865802742e-01
-4.668610765762249981e-01,-1.450892315018521284e-01
-4.378661839227915298e-01,-1.389625888530081066e-01
-3.851030921497622383e-01,-1.298427893750455087e-01
-2.884936479349225480e-01,-1.219748731680102422e-01
-2.287576566205653805e-01,-1.750482908599751142e-01
-1.680790671557000904e-01,-1.690922181092259502e-01
-1.040157951958053245e-01,-1.095747194724552565e-01
1.108310115471637138e-02,-1.042041323300625655e-01
8.237222216382444895e-02,-1.070685325594654541e-01
1.252546100651386884e-01,-1.141789304485686385e-01
1.918924384492662061e-01,-1.096521243195538869e-01
2.691658747003287111e-01,-1.241182565046356212e-01
3.077108128088634764e-01,-1.220108641124420384e-01
3.675778295468454804e-01,-1.273968656872241645e-01
4.527905672022387029e-01,-1.420265389225478792e-01
4.959772617956887397e-01,-1.523569765458890335e-01
5.183657154624025098e-01,-1.586542208104452234e-01
5.468303147350814797e-01,-1.677576269399720654e-01
5.705412881394701374e-01,-1.764358729753008337e-01
1.278249822361171573e+00,-7.586518789623770964e-02
2.484873572848025791e+00,-1.660900064345453009e-01
2.505064830991257985e+00,-1.565970762096860758e-01
2.529206229894432223e+00,-1.465671276857598015e-01
2.548119485573777876e+00,-1.395723375375954034e-01
2.584415632980764599e+00,-1.279862617677931247e-01
2.655409986344251294e+00,-1.105212247845527296e-01
2.704890377469240548e+00,-1.017059545887338268e-01
2.736950368576950510e+00,-9.757681393187334074e-02
2.791949548884833376e+00,-9.201437524943635593e-02
2.845098069378289907e+00,-9.059631546774832289e-02
2.878328932399031981e+00,-9.154563833471308920e-02
2.930109771045994460e+00,-9.991394742330639289e-02
2.999269452872446617e+00,-1.459355765345538292e-01
3.020777859980955160e+00,-1.877798339490138746e-01
3.285481262785882262e+00,-1.972935036213238069e-01
3.305687099350372193e+00,-1.454799138156103733e-01
3.369532219501311321e+00,-8.336964767828419776e-02
3.416326743112241715e+00,-6.633778021207335784e-02
3.445845505790025687e+00,-6.022567327687999156e-02
3.493788161648329726e+00,-5.445179227648636738e-02
3.539913084942103882e+00,-5.491133545057795551e-02
3.566851881762944654e+00,-6.100839394044962199e-02
3.604382326053728658e+00,-1.033953493198594836e-01
3.708356591830734406e+00,-1.056582555935708934e-01
3.740134244457919532e+00,-5.478356803411982279e-02
3.761392542573247955e+00,-4.439639555702361989e-02
3.795161244549536850e+00,-3.658529043831437039e-02
3.817614256105373194e+00,-3.601074148370411732e-02
3.845169105646932817e+00,-3.817527212461336444e-02
3.874019381160209718e+00,-3.683357288599211493e-02
3.912546264091262938e+00,-2.708300439700040904e-02
3.932657069161948460e+00,-2.619503032194179376e-02
3.943581088619853237e+00,-2.571623718328631958e-02
3.958717382641867566e+00,-2.483799869629904969e-02
3.976532189315902688e+00,-2.417719730359877556e-02
3.983360860593471831e+00,-2.394465841333321895e-02
3.985972547233198604e+00,-2.385781296903425122e-02
4.211232583525682749e+00,-7.245805763655233100e-02
-4.062148749189431918e+00,-2.262394223229319615e-02
-4.059461077061162548e+00,-2.270339101487384159e-02
-4.048096313650764166e+00,-2.305164904054832209e-02
-4.036765360123508728e+00,-2.342300332781821134e-02
-4.028132218823846422e+00,-2.372739552011340208e-02
-4.011530087706934644e+00,-2.428532724882001906e-02
-3.991802430252948231e+00,-2.523630688647624659e-02
-3.978044652778568668e+00,-2.603085557626761554e-02
-3.953405756219429801e+00,-2.927343227693333938e-02
-3.906519927706571416e+00,-3.185815548129052044e-02
-3.874472945260960088e+00,-3.300381246464536428e-02
-3.853424999617579783e+00,-3.582060430367044190e-02
-3.817990421625069075e+00,-4.520990328709960371e-02
-3.769614979615808270e+00,-3.058866523482509092e-02
-3.765561148009517023e+00,-1.354661857078794940e-01
-3.678761269830049141e+00,-1.298002826885330807e-01
-3.616610585310042758e+00,-5.322340913833285142e-02
-3.569424126966231903e+00,-5.048750704297206432e-02
-3.539105589669882423e+00,-5.228890428543450652e-02
-3.489228998989261754e+00,-5.925417483871488200e-02
-3.410422094449452768e+00,-8.634824931480934718e-02
-3.368206281531718638e+00,-1.238228708782388304e-01
-3.348333247031535453e+00,-1.588872755230392730e-01
-3.209885033003923471e+00,-4.650903404122121859e-02
-3.061436105001119401e+00,-1.562161174661782781e-01
-3.040171842702998894e+00,-1.279813489370148771e-01
-2.994404591977145369e+00,-1.001600176462466713e-01
-2.906923146417646375e+00,-8.692210437463196437e-02
-2.850518319483028584e+00,-9.204244886753086552e-02
-2.814846660801481715e+00,-9.442770651285255223e-02
-2.759786665130731453e+00,-9.645119047654714117e-02
-2.676296809230065410e+00,-1.110620912573680591e-01
-2.630302879545456385e+00,-1.221835666162099931e-01
-2.604706670699485027e+00,-1.293489885950767637e-01
-2.568919491506544084e+00,-1.413353580997870063e-01
-2.540927060706568597e+00,-1.523697533352091626e-01
-2.528027341783827264e+00,-1.580422609242614906e-01
-2.514877391203831802e+00,-1.642617816302982259e-01
-5.922768428394087348e-01,-1.742555247739659141e-01
-5.768652053632333798e-01,-1.685422590833328127e-01
-5.617114852486294607e-01,-1.633509900210041998e-01
-5.287117145828829079e-01,-1.533263681007784873e-01
-4.860881603149456165e-01,-1.424974021822613401e-01
-4.557368667776036664e-01,-1.361273519106606655e-01
-4.005975884661174269e-01,-1.266809223814137353e-01
-2.996252590107092439e-01,-1.178094211628594318e-01
-2.364758439349410601e-01,-1.651060737485563201e-01
-1.760577345606879618e-01,-1.595320579617184875e-01
-1.084626754956742739e-01,-1.053779188781556603e-01
1.154741163815672239e-02,-1.005826549842097906e-01
8.586214632619391940e-02,-1.031599462237469539e-01
1.306877322420189613e-01,-1.094119176463188015e-01
2.003114228925982898e-01,-1.062790025536620026e-01
2.793637500718375022e-01,-1.193048586997042110e-01
